filename	scannr	ion_injection_time	tmt_1	tmt_2	tmt_3	tmt_4	tmt_5	tmt_6
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21087	100.0	5621.3857	5863.216	8794.469	5820.0547	7613.377	9382.554
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21105	100.0	95859.31	38303.938	47429.312	24183.766	27636.56	28349.451
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21116	100.0	166099.45	120902.85	144451.66	94562.42	63530.9	70138.42
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21185	100.0	75722.414	37597.273	36870.07	18422.365	20452.395	16238.709
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21395	100.0	6140.2227	5928.12	5957.2896	3876.7803	9994.086	9627.157
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21594	100.0	16977.535	24055.252	25193.553	26724.668	17516.582	11833.644
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21609	100.0	199550.39	74973.55	111258.63	38544.734	34070.402	103836.19
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21610	100.0	26283.166	39018.03	44967.977	27914.613	18228.275	1666.776
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=21880	100.0	25660.035	28101.633	33371.1	26982.61	46799.066	31232.186
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=22056	100.0	36875.48	17987.953	22273.78	13293.574	16320.606	17053.475
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=22142	83.782	52696.63	56070.758	60006.918	44536.688	51020.42	53711.086
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=22291	100.0	15111.812	64187.875	90711.71	69272.64	67739.98	48714.234
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=22814	100.0	58070.67	27436.662	60797.01	20880.857	39521.99	53078.926
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=23067	100.0	25455.928	24632.238	35986.285	21368.271	38658.98	48372.344
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=23293	100.0	2761.926	2979.8867	5687.1626	1276.4316	5968.308	30525.85
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=23510	100.0	17996.027	17464.553	25591.887	22088.26	47254.63	94577.49
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=23562	100.0	0.0	0.0	0.0	0.0	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=23750	100.0	16028.621	14952.772	16672.254	9317.001	7722.693	4516.2227
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24116	100.0	3368.8782	1481.6223	5308.2627	950.4647	3913.2947	4627.5044
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24149	100.0	5219.8496	1572.4103	3951.0862	1531.1165	5044.5757	13074.79
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24184	100.0	25660.297	36675.445	44508.234	34650.71	38740.508	44654.51
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24315	100.0	86899.41	48637.637	68813.805	35485.637	53971.203	194305.25
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24442	100.0	3382.4216	1546.3113	3860.7163	1803.4473	3147.236	4911.9346
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24938	100.0	27739.465	23747.236	30050.422	19897.8	18818.139	38086.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=24942	100.0	13381.443	11138.943	21820.617	9440.259	33873.016	20119.59
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=25054	100.0	4589.3438	4894.942	8252.2705	4062.56	7720.4785	9585.89
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=25364	100.0	28273.91	44968.64	55679.406	34825.613	39779.703	25762.502
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=25420	100.0	20040.387	17124.215	21362.588	10166.583	27826.463	71915.11
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=25523	100.0	14113.067	37985.746	49390.15	42181.14	48983.53	115892.66
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=25621	100.0	87020.06	44024.902	48010.82	36205.188	28108.824	40013.53
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=26056	100.0	21241.398	16758.66	17033.445	10636.045	22395.537	22276.969
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=26061	100.0	8385.175	12131.342	13821.932	12725.639	9868.337	7263.9873
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=26772	100.0	5775.193	9022.768	9335.345	9302.992	8059.165	4105.5864
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=27193	100.0	4384.6	2192.72	3978.1616	848.85223	1927.9127	4432.8203
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=27399	100.0	21363.594	50861.19	56114.29	33377.953	55938.363	60259.41
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=27485	100.0	17585.113	17743.209	25469.11	16659.527	18984.035	19630.236
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=28331	100.0	6254.1045	4706.146	5567.959	4084.9507	5997.9766	3772.2676
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=28570	100.0	8904.785	41844.316	49743.195	44420.55	37241.94	25565.145
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=28727	100.0	16908.26	11262.547	15415.377	5206.7607	18995.46	52538.203
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=28894	100.0	19579.28	20573.098	26310.928	17140.639	17295.777	19462.887
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=28907	100.0	6430.407	1264.7805	1754.4448	0.0	1679.121	4545.633
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29360	100.0	8276.798	6505.3213	9994.149	10547.893	13820.669	12608.722
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29398	100.0	24121.748	25081.404	41677.754	45933.59	11869.961	5102.238
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29544	100.0	39867.035	25375.607	30913.469	17756.58	22385.135	21781.447
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29563	100.0	67979.055	33150.25	45877.305	29677.73	25079.549	93865.16
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29572	100.0	59447.945	23270.52	30748.23	14185.255	17273.81	7312.1294
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=29810	100.0	28535.652	16063.346	20489.469	14647.228	25291.766	16144.101
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=30264	100.0	1091.234	3577.4053	4475.788	5835.461	3824.3154	1859.1626
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=30571	100.0	0.0	0.0	1388.3147	0.0	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=30877	100.0	1226.0261	2085.6555	3090.977	1476.7207	1573.3828	13526.453
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=31087	100.0	1037.7722	0.0	831.0249	0.0	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=31573	100.0	12433.936	7309.8853	9576.393	4580.339	6276.728	5690.3027
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=33122	100.0	5785.276	3934.815	4136.1177	3766.8096	5044.37	3994.3315
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=33413	100.0	11794.863	9885.558	10802.379	7307.798	5623.908	1623.9626
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=33815	100.0	0.0	0.0	814.87604	0.0	0.0	749.3176
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=33891	100.0	0.0	1693.0206	2082.1506	3020.2783	4757.3926	4233.8853
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=33998	100.0	4672.958	36935.945	34154.918	17095.51	14390.189	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=34362	100.0	0.0	0.0	720.9269	0.0	961.57227	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=34434	100.0	8068.66	9158.881	12615.746	4689.1997	17572.643	16807.072
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=34611	100.0	929.6736	3967.895	4532.5215	3526.8843	5415.5596	6653.145
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=34911	100.0	1227.1572	0.0	850.41235	0.0	0.0	1420.2705
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=35481	324.94	3300.1357	5142.18	7117.479	3759.9768	6457.549	6557.696
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=35632	100.0	956.03766	813.4091	1262.2255	1308.092	1252.3157	1958.7865
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=35680	100.0	4332.306	4767.913	3700.3933	2179.702	3584.1167	7904.299
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=36083	184.707	41496.07	38111.31	49623.066	31327.107	41804.746	47901.867
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=36315	100.0	1308.0273	3716.2014	3828.7935	3627.2432	5006.6006	12430.967
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=37009	100.0	5353.5796	8609.413	12772.324	8502.985	8048.2446	3755.3203
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=37372	100.0	1107.9927	1232.1157	1680.5016	1977.8303	1374.1418	961.70135
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=37473	100.0	1699.1022	8549.568	10632.472	8168.433	10130.74	11430.747
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=38410	100.0	0.0	0.0	0.0	0.0	0.0	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=38979	324.94	2975.1655	2803.1758	3494.8196	2873.151	4747.7075	4519.122
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=40211	324.94	573.2016	402.02374	1342.4733	339.25183	308.98822	600.1399
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=40447	100.0	8455.402	92180.86	93795.23	96277.78	60627.402	14052.423
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=40699	324.94	0.0	279.89792	248.70639	285.06555	325.8588	2116.334
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=41908	324.94	411.5766	605.04474	564.4137	942.065	2543.3044	1830.2245
MSK_CD4_TMT_TP_Set1_bRPLC_F05.mzML	controllerType=0 controllerNumber=1 scan=42466	100.0	0.0	1968.9131	3597.499	6163.3633	7231.885	3575.0527
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=1433	324.94	0.0	526.23987	319.2108	396.07776	513.5322	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=2666	100.0	34618.08	27758.258	20099.768	6149.466	11925.997	0.0
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=4348	100.0	97666.03	90392.44	75700.555	41905.633	46653.586	9182.96
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=4515	88.243	199576.06	89902.43	89948.98	50557.742	55914.113	13089.446
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=4553	100.0	4584.8203	8208.832	9900.163	8768.152	12525.184	12174.259
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=4782	100.0	34958.418	57417.53	46312.9	38417.938	33750.465	30273.52
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=4858	100.0	10165.237	16141.178	14880.289	18393.828	14647.566	5636.8706
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5079	100.0	688.164	4381.0444	5216.778	3010.287	4719.5244	3477.5947
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5280	100.0	8711.299	10823.911	16970.66	10702.999	10976.848	12114.995
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5296	100.0	124456.03	33785.777	41128.926	25879.541	24508.629	10996.532
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5490	100.0	30300.77	176142.36	216045.02	218830.97	319519.53	169166.44
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5577	100.0	83616.53	55254.066	59533.79	38243.63	39629.35	40323.234
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=5941	122.44	16021.171	21570.773	22095.209	17779.86	14616.309	10257.057
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6061	100.0	10864.365	12067.295	13318.29	11614.047	11295.24	6769.192
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6067	100.0	90733.29	34081.285	40662.34	25971.436	22937.0	12352.516
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6071	100.0	46518.83	18688.596	23561.5	16217.117	17473.164	29388.832
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6205	100.0	4267.491	20091.46	36379.86	28228.742	18299.0	10001.248
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6250	100.0	6205.466	15466.291	21587.496	18181.986	41214.36	29011.63
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6294	100.0	53663.266	14809.991	19606.957	20273.14	15457.406	11981.43
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6297	43.385	599886.2	942299.44	1083149.8	601504.2	593556.44	348759.03
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6356	41.48	388057.6	561973.75	677326.2	510243.12	501540.84	241053.56
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6374	100.0	18331.676	8155.556	9501.434	5602.0825	7562.0938	4009.3848
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6417	68.771	39347.664	88725.62	121030.484	88098.03	123829.07	93615.83
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6478	100.0	62119.508	157435.69	180949.36	151019.53	194539.38	78943.19
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6682	100.0	18920.64	30736.697	32260.84	23364.594	32325.791	21335.701
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6703	100.0	47673.297	62198.383	62500.152	50666.273	43615.266	17198.479
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6735	77.705	49162.086	74265.46	59841.688	57261.387	68227.63	64836.918
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6789	100.0	9793.192	16297.603	54140.19	55161.438	13074.469	6827.554
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6815	100.0	37997.414	18165.318	18137.898	16885.184	17869.334	12851.626
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6892	100.0	114325.67	49940.773	73657.46	53276.336	62216.1	20238.957
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=6989	100.0	359480.28	384605.5	384159.88	194301.16	250827.72	162053.64
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7007	100.0	35897.266	53329.047	53480.4	38049.83	26762.305	12411.482
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7044	95.739	14853.906	21732.912	25972.809	26205.168	22634.617	11483.163
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7072	100.0	17967.32	54030.6	91816.65	64584.223	142152.77	38790.355
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7103	100.0	24200.7	27315.86	24962.688	24198.75	28640.242	28342.797
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7164	100.0	4656.7383	5172.151	5334.6543	5277.564	5093.473	2132.5168
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7477	100.0	153476.6	101169.8	91026.65	65989.95	65346.953	56177.85
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7539	100.0	177060.03	60549.17	62077.4	40946.773	62519.21	50321.47
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7613	100.0	3580.1401	2062.252	6438.093	3964.9368	11393.811	3905.0461
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7800	96.122	131398.4	150630.61	156033.23	108475.4	150348.56	188980.17
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7859	100.0	59335.14	35797.875	39396.95	22406.408	29486.895	20970.5
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7872	100.0	49024.97	36253.43	40452.336	30858.78	37624.227	61380.504
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7908	55.5	1069687.5	714058.25	856535.1	362522.56	502294.53	283177.4
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=7964	83.892	262583.16	285899.88	269375.25	235908.81	200448.8	163074.78
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8018	31.403	176276.4	348355.62	398713.3	245627.47	348845.16	201957.62
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8070	100.0	89597.38	75808.28	97806.59	51940.504	66833.766	48105.53
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8077	100.0	778444.4	503796.94	398086.53	205294.77	384484.97	633437.56
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8109	100.0	124604.93	174346.88	201342.52	101568.58	94109.38	62234.043
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8199	79.802	162236.1	274014.97	314193.84	288875.72	197451.17	165347.81
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8793	100.0	22038.941	97863.875	41246.793	30525.488	35891.793	24220.363
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8809	80.685	19299.041	51181.348	79448.766	57964.492	45980.426	23395.188
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8889	100.0	13489.123	7088.7065	8344.953	5211.4775	7924.7534	8733.969
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=8954	27.859	2474674.8	1606059.6	1382855.4	941796.4	939747.56	206561.12
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9032	100.0	26843.86	47823.945	54029.61	37180.49	74052.64	87291.99
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9315	100.0	33173.844	19123.312	47728.613	22153.86	116739.13	83021.4
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9317	100.0	9668.227	6368.747	6992.8438	4639.3105	8896.797	12523.984
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9391	100.0	20521.54	27609.318	39068.01	26759.05	29888.74	27367.426
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9404	100.0	50518.344	38106.27	38041.996	26039.08	27738.668	29420.428
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9479	100.0	54550.555	76421.234	78698.586	71850.54	58694.594	47572.26
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9795	29.93	32739.893	311363.25	313625.28	305837.2	332161.06	126494.77
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9831	100.0	56715.746	32174.484	38072.047	33436.9	40183.594	41305.6
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9883	55.5	271123.66	182325.52	228908.95	87230.914	80262.945	38198.74
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=9905	100.0	43672.273	60077.08	72654.03	41079.49	71877.02	45474.3
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10062	100.0	18755.766	37613.98	47105.758	37791.78	34905.266	19535.895
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10109	95.035	76692.01	83752.97	86408.52	84688.51	66301.89	78456.195
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10240	100.0	97190.06	95963.79	114259.06	94418.164	82357.75	49202.72
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10323	8.065	5122551.0	3995365.0	5276879.0	3593028.5	3172336.8	2506381.0
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10350	5.317	4060237.0	4797712.5	4101746.5	5601866.0	5872966.5	3694892.5
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10529	100.0	24896.734	34872.23	48522.74	36511.555	26406.293	37405.164
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10588	100.0	61250.836	24047.12	25596.996	17345.941	18963.402	12679.1875
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10589	100.0	116224.78	141490.61	146629.56	103534.234	200352.12	76825.01
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10668	100.0	111935.43	107772.734	161158.16	108258.9	116534.18	64729.37
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10722	100.0	37400.246	75582.445	122308.836	64765.65	143467.84	92345.69
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10742	100.0	9548.691	23666.871	28950.098	24829.1	21211.072	7250.0645
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10787	44.897	566299.56	157955.44	188523.03	113406.75	118492.53	234558.33
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=10826	100.0	596617.56	140963.73	135985.72	92766.02	196541.95	234254.39
MSK_CD4_TMT_TP_Set1_bRPLC_F06.mzML	controllerType=0 controllerNumber=1 scan=11119	100.0	12412.297	22576.19	23539.934	19624.492	12549.6045	8531.161
